Nombre del color	Hex	Código AP
Fushia Kiss	#C56F9C	AP90-4
Zinnia Ruffles	#F7A2AF	AP94-5
Peachy Pink	#FFDCB5	AP98-6
Amber Light	#FFECB1	AP103-1
Flaxen	#F0EAC2	AP107-2
Grazing Field	#D8DA94	AP111-3
Savin Hill	#74996B	AP115-4
Juniper Hedge	#87B6B3	AP119-5
Park View	#A0CEDA	AP123-6
Silver Skates	#CDDDDF	AP128-1
Star Flower	#B1C4D7	AP132-2
Plum Jam	#ACA4BF	AP136-3
Remember Rose	#AF6269	AP140-4
Wintersweet Berry	#C88070	AP144-5
Weak Tea	#FCDBB3	AP148-6
Yellow Cluster	#ECD04C	AP153-1
English Rosa	#87435E	AP157-2
Huron Blue	#0F7887	AP161-3
Climbing Vine	#658743	AP165-4
Saddle Brown	#654D3C	AP169-5
Snow White	#FFFFEF	AP3-2
Drifting Cloud	#F9F6F0	AP7-3
Laguna Mist	#EFFFFA	AP11-4
Delicate Peach	#FEE9C5	AP15-5
Star Twinkle	#BDE6EA	AP19-6
Versatile Neutral	#EBEAD2	AP24-1
Roman Column	#E8DEC3	AP28-2
Adobe Tan	#CFB18E	AP32-3
Polished Leather	#98694E	AP36-4
Worn Harness	#A18E83	AP40-5
Mt. Smokey	#C1B4B6	AP44-6
Jane´s Gray	#E9EFED	AP49-1
Knight´s Armor	#DBDED8	AP53-2
Bramble Beige	#CFC2A8	AP57-3
Chartreuse	#D7D955	AP61-4
Grass Cut	#C1DF93	AP65-5
Party Mint	#B8E4C6	AP69-6
Mermaid Flower	#C1ECF3	AP74-1
Blue Drop	#B2DEED	AP78-2
Castaway Blue	#71B9DE	AP82-3
Blue Triumph	#5C7AB3	AP86-4
Trailing Pink	#E2A3CC	AP90-5
Zinnia Scent	#FBCED5	AP94-6
Feather Plume	#FFE6B6	AP99-1
Desert  Breeze	#FFE7A2	AP103-2
Bleached Wool	#DBD097	AP107-3
Shaded Green	#B1B35C	AP111-4
Cave Creek	#A3BF9F	AP115-5
Conifer Silver	#ACD2D1	AP119-6
Cacti Stem	#B5DDE8	AP124-1
Lake Stone	#BDD1D7	AP128-2
Blue Wainscot	#8BA2BA	AP132-3
Pickled Plum	#817094	AP136-4
Miniature Rose	#D4979E	AP140-5
Victorian Peach	#E6B0A2	AP144-6
Crepe de Chine	#FEE6BB	AP149-1
Sunray	#FADB3B	AP153-2
Full Wine	#6F4961	AP157-3
Saxony Blue	#008A9F	AP161-4
Shenanigan	#5DA442	AP165-5
Sable Brown	#875F3F	AP169-6
Swan Wing	#FFFFEE	AP3-3
White Peony	#FAF7F0	AP7-4
Clear Day	#E4FCF0	AP11-5
Paris Perfume	#FDE1BB	AP15-6
Cupid Green	#B7EAE6	AP20-1
Light Sage	#DFDEC3	AP24-2
Beige Essence	#CCBC9B	AP28-3
Mountain Cliff	#AC855B	AP32-4
Cliff´s Brow	#B6947E	AP36-5
Smokey Taupe	#C6B6AD	AP40-6
Taupe Too	#DED1CE	AP45-1
Graycloth	#C5CED0	AP49-2
Victorian Gray	#BEC0BA	AP53-3
Tracking Tan	#9C8B6C	AP57-4
Spiney Green	#E4E682	AP61-5
Leaflet	#DBF2BC	AP65-6
Lolita Green	#C8F1E1	AP70-1
Blue Breeze	#AFE6EE	AP74-2
Blue Music	#77C0DD	AP78-3
True Blue	#2696D1	AP82-4
Spring Crocus	#93AFDC	AP86-5
Warley Rose	#F3D0E5	AP90-6
Rose Thought	#F8D9DD	AP95-1
Petite Peach	#FFDCA5	AP99-2
Gold Shadow	#FFD472	AP103-3
Golden Sage	#B5A663	AP107-4
Hiking Path	#CDCD92	AP111-5
Creek Bed	#C2D9BE	AP115-6
Sky Delight	#C4EFF2	AP120-1
To Dream	#AEDDEC	AP124-2
Miner Gray	#89A0AB	AP128-3
Tapestry Blue	#5D7799	AP132-4
Plum Sparkle	#B0A5C6	AP136-5
Rose Shade	#F3C7CC	AP140-6
Avant Garde	#FCDBC3	AP145-1
Sunstraw	#F3D7A9	AP149-2
Meadow Daisy	#FEC221	AP153-3
Purple Comet	#6C5476	AP157-4
Real Teal	#18777D	AP161-5
Collen Green	#72AE42	AP165-6
Earthy Red	#76493D	AP170-1
Hearth Candle	#FFFBDC	AP3-4
Lullaby	#F5EEE5	AP7-5
Wafting Wave	#E1F3E5	AP11-6
Pretty Dawn	#F8D7C8	AP16-1
Pale Cerulan	#B8EAE4	AP20-2
Gazebo	#C2BF99	AP24-3
Grecian Urn	#A5926C	AP28-4
Wild Stallion	#BF986E	AP32-5
Sunset Light	#D5BBA9	AP36-6
Pink Romance	#E5D1C6	AP41-1
Pale Mauve	#CDBEBA	AP45-2
Granite Rock	#949EA4	AP49-3
Mysterious Gray	#8D8B82	AP53-4
Farm Fence	#BFB093	AP57-5
Fern Tip	#ECF3BA	AP61-6
Subtle Touch	#E0F6CF	AP66-1
Crisp Green	#BAF1DE	AP70-2
Engaging	#6EC9D9	AP74-3
Clipper Blue	#2D91B7	AP78-4
Cerulean	#6DBEE8	AP82-5
Cool Lilac	#C6D8ED	AP86-6
Cyclamen Pink	#F5D4E0	AP91-1
Slim Pink	#F6C5C6	AP95-2
Hillside Bloom	#FBBF76	AP99-3
Golden Dorne	#FFBD30	AP103-4
Pup Tent	#D3C794	AP107-5
Puddle	#E2E5B9	AP111-6
Teardrop	#D8EFDE	AP116-1
Water Blue	#B5E4E6	AP120-2
Shipside Blue	#6FB8D4	AP124-3
Stone Fence	#576E78	AP128-4
Brewster Blue	#83A6C9	AP132-5
Plum Pink	#DCD3E5	AP136-6
Pink Rosette	#F5D1D2	AP141-1
Clay Brushed	#ECB59C	AP145-2
Honeynut	#E4B97F	AP149-3
All Gold	#FFB613	AP153-4
Paradise Bird	#835B8A	AP157-5
Navajo Turquoise	#00868D	AP161-6
Greening Spring	#779841	AP166-1
Red Bark	#774541	AP170-2
Cottonfield	#FAF6DB	AP3-5
Iced Ginger	#FCECDD	AP7-6
Mint Scent	#F2FFF9	AP12-1
Rose Breath	#F9D2D0	AP16-2
Blue Brush	#BCEFE1	AP20-3
Grecian Olive	#9B9565	AP24-4
Venetian Tan	#B6A179	AP28-5
Tan Territory	#DEC4A5	AP32-6
Toe Shoes	#FBE7D6	AP37-1
Plymouth Notch	#D5BEB6	AP41-2
Wood Berry	#A18D8B	AP45-3
Puritan Black	#5D676C	AP49-4
Volcanic Ash	#A8AAA5	AP53-5
Gatepost	#E0D6C0	AP57-6
Light Leaf	#F1F7C4	AP62-1
Kwi Squeeze	#DAF6C7	AP66-2
Aqua Glass	#83DAC0	AP70-3
Ocean Calm	#18A1B2	AP74-4
Blue Repose	#76B4CE	AP78-5
Bluet	#A9DEF2	AP82-6
Lilac Whisper	#CDD9EB	AP87-1
Pink Bells	#EEC5D4	AP91-2
Novette	#E6A0A0	AP95-3
Orange Beddar	#FA9C45	AP99-4
Desert Fire	#FFD46E	AP103-5
Cotton Flannel	#E7DFB7	AP107-6
Willow Wind	#EFF6D1	AP112-1
Pine Bud	#CDE6D0	AP116-2
Early Trek	#7EC3C8	AP120-3
Neptune	#368BA8	AP124-4
Gray Knight	#8899A0	AP128-5
Washed Mitten	#C4D6E6	AP132-6
Sheer Lilac	#E9E3ED	AP137-1
Cherry Ashes	#D8B6B7	AP141-2
Madras Rose	#D38F72	AP145-3
Mansion Gold	#D4954F	AP149-4
Coronette Orange	#ED8E20	AP153-5
Sultan Blue	#56588A	AP157-6
Sea Balm	#008088	AP162-1
Lerechaun	#80B93E	AP166-2
Newtowne Brown	#684E43	AP170-3
Light Approach	#FAF3DA	AP3-6
Snowbush Rose	#FCF4EE	AP8-1
Aerial	#E7F6E6	AP12-2
Pink Camellias	#F8DDDB	AP16-3
Bluebird	#C8F2E1	AP20-4
Botanical Green	#ACA675	AP24-5
Background Beige	#D5C8AB	AP28-6
Desert View	#F5E5CD	AP33-1
Vessel Chiop	#EEC4A9	AP37-2
Barrister Brown	#AE8E83	AP41-3
Dark Chestnut	#735E5B	AP45-4
Old Lamppost	#8D979B	AP49-5
Mature Gray	#D0D3CD	AP53-6
Heath Yellow	#FFFDCB	AP58-1
Sheer Green	#EEF7B5	AP62-2
Kiwi Cut	#B3E599	AP66-3
Turquoise Beads	#4AB492	AP70-4
Riverside Blue	#75BBCA	AP74-5
Blue Yonder	#A6D3E2	AP78-6
Blue Wish	#C2E2F1	AP83-1
Faded Violet	#BFCAE1	AP87-2
Pink Joy	#DEA3BC	AP91-3
Coral Expression	#E4706B	AP95-4
Apricot Flower	#FFC079	AP99-5
Gold Dust	#FFE9AB	AP103-6
Tapioca	#FBF5CD	AP108-1
Spring Kissed	#E9F1C3	AP112-2
Jasper Green	#A1C3A3	AP116-3
Pueblo Blue	#439299	AP120-4
Hampton Inn	#76AFC4	AP124-5
Quaker Gray	#AEBEC3	AP128-6
Sedum Flower	#D0E1ED	AP133-1
Chata Phlox	#D0C2D7	AP137-2
Bronze Cherry	#BD9296	AP141-3
Aztec	#BD6F52	AP145-4
Lacquered Maple	#F0C083	AP149-5
Orange Torch	#E2752E	AP153-6
Purple Tryst	#616298	AP158-1
Green Gable	#307D7F	AP162-2
Neon Green	#90C140	AP166-3
Winestone	#673F3D	AP170-4
Moccasin Print	#FCF1D3	AP4-1
Felicia Rose	#F9EFE9	AP8-2
Cool Hint	#F4FFF5	AP12-3
Timeless Pink	#F8D5CF	AP16-4
Alpine Echo	#D5F0E1	AP20-5
Wise Sage	#D4D1B0	AP24-6
Cream Tint	#FEF5DA	AP29-1
Silk Knot	#E8D4B7	AP33-2
Clay Vessel	#CB9876	AP37-3
Revival Mahogany	#836256	AP41-4
Evening Gray	#998A88	AP45-5
Gray Cotton	#B5C0C4	AP49-6
Gray Foam	#EDF0EB	AP54-1
Slight Embrace	#FFFCBC	AP58-2
Young Shoot	#E3F096	AP62-3
Kiwi	#83C663	AP66-4
Shalimar	#88CDB7	AP70-5
Blue Note	#9FD7E0	AP74-6
Tweendia Blue	#B9E0EB	AP79-1
Parlor Blue	#A4D2EB	AP83-2
Xerxes Blue	#96A7CA	AP87-3
Exotic Bloom	#CB6C8D	AP91-4
Impatiens Pink	#F5A3A3	AP95-5
Sweet Cream	#FFE2B3	AP99-6
Lidians Apron	#FFF1B8	AP104-1
Nutmeats	#F8F0BC	AP108-2
Creeping Willow	#CFDA8D	AP112-3
Terrestrial Green	#6F9670	AP116-4
Crushed Bluestone	#7FB6BD	AP120-5
Serene Blue	#A1CFDD	AP124-6
Blue Saucer	#C2DCEE	AP129-1
Lilac Sacet	#BBCDE0	AP133-2
Lazy Phlox	#AB9CB7	AP137-3
Inca Red	#B66766	AP141-4
Cracked Shell	#DE9D81	AP145-5
Pearl Inlay	#FBE1B5	AP149-6
Golden Wonder	#D09532	AP154-1
Phoenician Purple	#4C526A	AP158-2
Evening Pool	#187877	AP162-3
March Green	#909644	AP166-4
Tempest Brown	#59413F	AP170-5
Bare Essence	#FAF2DD	AP4-2
Penelope Pink	#F9F3ED	AP8-3
Silver Drop	#EAF5E9	AP12-4
Fragile Pink	#F8D7D9	AP16-5
Sweet Mint	#D3F2D2	AP20-6
Green Veil	#EAE8CF	AP25-1
Elemental Beige	#EDE1C6	AP29-2
Natural Oak	#CBAE86	AP33-3
Copper Ball	#9F6B4A	AP37-4
Sloane House Brown	#A58B82	AP41-5
Purple Mauve	#BEB3B4	AP45-6
Ocean Crest	#DBE6E3	AP50-1
Silver Coin	#E3E6DF	AP54-2
Potentilla	#FFF182	AP58-3
Spring Vigor	#C8DD5D	AP62-4
Shallot Shoot	#B5D998	AP66-5
Falling Water	#A6DFCD	AP70-6
Fragile Blue	#BDE4EC	AP75-1
Little Girl Blue	#B6E0EE	AP79-2
Peasant Blue	#7AB2D8	AP83-3
Purple Empire	#6676AD	AP87-4
Alba Rose	#E9A3BF	AP91-5
Astilbe Venus	#FCCFD0	AP95-6
Alcove Ivory	#FFE8B6	AP100-1
Spinnning Silk	#FFEBA7	AP104-2
Dry Bamboo	#EAD88C	AP108-3
Willow Branch	#A3B459	AP112-4
Gradwyne Green	#9DBCA0	AP116-5
Smokey Blue	#A9D4D7	AP120-6
Blue Cooler	#BCDEE9	AP125-1
Worn Blue Cloth	#ADC7DB	AP129-2
Pastoral Purple	#96ADC9	AP133-3
Wild Iris	#8D6C95	AP137-4
Hill Cherry	#D79497	AP141-5
Pueblo Peach	#F5C9B3	AP145-6
Sheer Chiffon	#FEE9BB	AP150-1
Verona Gold	#AB7D3E	AP154-2
Soaring Blue	#495273	AP158-3
Full Peacock	#008679	AP162-4
Breen	#9E9A53	AP166-5
Bordeau Brown	#534449	AP170-6
White Lace	#FBFDF2	AP4-3
White Wing	#EEEEE7	AP8-4
Sea Breeze	#ECF8EA	AP12-5
Rose Sachet	#F5CED3	AP16-6
Leisure Lake	#D7EEDB	AP21-1
Eco Tint	#E3E1C7	AP25-2
Stucco Beige	#D0BC9A	AP29-3
Oak Parquet	#A17F56	AP33-4
Wet Moccassin	#BD9678	AP37-5
Norton Taupe	#C7B0A8	AP41-6
Lilac Shadow	#D7CFCB	AP46-1
Light Pewter	#C5CFD0	AP50-2
Platinum	#C2C1BA	AP54-3
Sun Miracle	#FFE447	AP58-4
Villa Green	#D4E288	AP62-5
Shallot Peel	#CFEBBD	AP66-6
Nile Mist	#BEEDDB	AP71-1
Blue Puff	#ABE4F0	AP75-2
Joppa Blue	#7ABEDD	AP79-3
Founder Blue	#3A88C7	AP83-4
Lady Di	#99AAD7	AP87-5
Rosy Cushion	#F8D0DF	AP91-6
Fairy Breath	#FADBD0	AP96-1
Wearm Cocoon	#FFDDA2	AP100-2
Crocus Yellow	#FFD978	AP104-3
Woven Slats	#CDB357	AP108-4
Light Lichen	#C9CE90	AP112-5
Washed Needles	#C2DBC4	AP116-6
Dreaming Blue	#C3E9EB	AP121-1
Blue Glass	#AED9E7	AP125-2
State House Blue	#89A9C5	AP129-3
Purple Edge	#607CAA	AP133-4
Creeping Phlox	#C1A3C7	AP137-5
Cherry Pink	#F0C4C6	AP141-6
So Dainty	#FCDABB	AP146-1
Fresh Chiffon	#F1D9AB	AP150-2
Baroque	#B6783B	AP154-3
Blue Purple	#3F5173	AP158-4
Lake Superior	#009589	AP162-5
Bitter Root	#848955	AP166-6
Perfect Plum	#554B5A	AP171-1
Blush	#FAF6E4	AP4-4
Orchid Scent	#ECE9E7	AP8-5
Dewkiss	#E4F2E1	AP12-6
First Peony	#FAD5DA	AP17-1
Green Myth	#D5EFCB	AP21-2
Green Shade	#C1BC9D	AP25-3
Parisian Brown	#AC9266	AP29-4
Stairstep	#C0A784	AP33-5
Footprint	#D6B9A1	AP37-6
Beige Satin	#EDD8D0	AP42-1
Beige Gray	#CBC0BA	AP46-2
Smithy Tool	#94A2A3	AP50-3
Stormy Sky	#949286	AP54-4
Yellow Pendant	#FFEE77	AP58-5
Elusive Green	#E5F1B5	AP62-6
Gentle Rain	#DCF5CF	AP67-1
Spring Splash	#B2F1E3	AP71-2
Blue Entry	#6CC5DB	AP75-3
Blue Madonna	#3890B6	AP79-4
Barbara Blue	#76B5E3	AP83-5
Royal Mist	#C9D5ED	AP87-6
Pink Memories	#F9DBE1	AP92-1
Bow Bells	#F9CCC3	AP96-2
Granary Glow	#FAC573	AP100-3
Buttercup Bouquet	#FFC736	AP104-4
Natural Cane	#DDCD8A	AP108-5
Hidden Green	#E3EABA	AP112-6
Lake Alone	#D1EBDF	AP117-1
Seascape	#B3E1E5	AP121-2
Blue Crock	#6EB5CF	AP125-3
Duxbury Blue	#54789C	AP129-4
Violet Veil	#87ACD5	AP133-5
Phlox Petal	#DFCEE0	AP137-6
Sarah´s Sash	#F7CBC5	AP142-1
Copper Dust	#F6C2A1	AP146-2
Rye	#DFC089	AP150-3
Harvest Orange	#C88145	AP154-4
Mountain Shadow	#3E4C6A	AP158-5
Courtyard Gren	#3D7569	AP162-6
Citron Road	#CAC640	AP167-1
Red Purple	#594258	AP171-2
Victorian White	#F9EFD9	AP4-5
Wisteria White	#EFEEEC	AP8-6
Little Falls	#E6F5DF	AP13-1
Privacy Pink	#F8DDE6	AP17-2
Pine Scent	#E3F5D5	AP21-3
Khaki Green	#9E9468	AP25-4
Tuscany Hills	#BDA277	AP29-5
Tavern Buff	#DAC8AD	AP33-6
Pink Blush	#EED1C2	AP38-1
Olde Rose	#D5BBB2	AP42-2
Autumn Ashes	#9C8E87	AP46-3
Trojan Gray	#5F6C6D	AP50-4
Pewter	#B1B1A9	AP54-5
Yellow Fragrance	#FFF7A8	AP58-6
Transition Green	#F0F6CD	AP63-1
Jasmine Scent	#DAF7CA	AP67-2
Poolside	#73DBC8	AP71-3
Florence Blue	#089AB4	AP75-4
Blue Edge	#7EAEC4	AP79-5
Blue Lullaby	#B2DDF2	AP83-6
Pale Pansy	#E0DDEC	AP88-1
Tiny Bud	#EDBDC9	AP92-2
Colonial Rose	#E5A19C	AP96-3
Golden Charmer	#FFA744	AP100-4
Sweet Yellow	#FFDC77	AP104-5
Water Chestnut	#F0E7B5	AP108-6
Obscure Green	#EBF7D6	AP113-1
Flowing Green	#C6E3D7	AP117-2
Perry Blue	#76B9C2	AP121-3
Cool Trim	#3686A2	AP125-4
Northern Sky	#88ADCD	AP129-5
Lilac Petal	#C6DBED	AP133-6
Iris Pink	#EEDAE7	AP138-1
Evening Rose	#D8ACA8	AP142-2
Sedona Stone	#E29A72	AP146-3
Capitol´s Gold	#DAA554	AP150-4
Sedona Clay	#B07144	AP154-5
Crown Jewel	#3E578E	AP158-6
Lush Foliage	#358372	AP163-1
Vivid Lime	#C6C842	AP167-2
Ebony Blue	#2F454F	AP171-3
Peach Pinch	#FAF5E3	AP4-6
Violet Whisper	#F0F5F2	AP9-1
Green Whimsey	#F3FEE8	AP13-2
Lavender Posy	#F2E0E8	AP17-3
Green Dash	#E3F5D9	AP21-4
Jungle Song	#ACA37C	AP25-5
Savvy Tan	#DFCFB0	AP29-6
Baby Soft	#F0DFCA	AP34-1
Sampler Stitch	#E7C1B0	AP38-2
Wainscot Trim	#AD8B7E	AP42-3
Garden Earth	#6F5F57	AP46-4
Whetstone	#8E9C9C	AP50-5
Chinchilla	#D4D5CE	AP54-6
Sun Screen	#FCF8CB	AP59-1
Lightly Green	#E8F1B0	AP63-2
Jasmine Leaf	#ABE19A	AP67-3
Paradise Waters	#1BB99E	AP71-4
Sensitive Blue	#71B6C8	AP75-5
Blue Strata	#A6CEDE	AP79-6
Blue Feather	#C6DCEE	AP84-1
Heather Bunch	#CBC7E0	AP88-2
Rosy Pink	#D599AA	AP92-3
Fire Princess	#E27367	AP96-4
Sun´s Enchantment	#FFC675	AP100-5
Softly Lit	#FFF0B0	AP104-6
Evasive Yellow	#F9F6C9	AP109-1
White Fern	#E0F1CA	AP113-2
Medford Green	#96BEAD	AP117-3
Peacock Blue	#408792	AP121-4
Blue Button	#75B2C9	AP125-5
May Iris	#C0D8EA	AP129-6
Etheria Blue	#CCD8E3	AP134-1
Aster Petal	#D9C3D7	AP138-2
Chateau Rose	#B98682	AP142-3
Firebush	#C9754D	AP146-4
Coachlight	#F1C67E	AP150-5
October Bronze	#A55B34	AP154-6
Tremont Blue	#275589	AP159-1
Intense Jade	#099885	AP163-2
Citrina	#BDB137	AP167-3
Tempest Sea	#37595C	AP171-4
Intimate White	#F8F6E8	AP5-1
White Lilac	#ECF1EF	AP9-2
Evening Breeze	#E9EFDF	AP13-3
Violet Illusion	#F1E8EF	AP17-4
Spring Cut	#E9F7D8	AP21-5
Misty Shadow	#D3D0B3	AP25-6
Architectural Beige	#F2E5CE	AP30-1
Basket Beige	#E8D1B6	AP34-2
Winthrop Brick	#C7927C	AP38-3
Roxbury Brown	#8A6557	AP42-4
Harrison Gray	#938883	AP46-5
Weatherbelt	#B2BFBD	AP50-6
Warm Silver	#E5E5DD	AP55-1
Lemon White	#FCF5B5	AP59-2
Greensheen	#D6E991	AP63-3
Summer Field	#7DC567	AP67-4
Shallow Pool	#7BCFBD	AP71-5
Blue Blanket	#9DD1DD	AP75-6
Early Day	#BCE1EB	AP80-1
Corner Cupboard	#ACCEE9	AP84-2
Canyon Cloud	#A7A5CA	AP88-3
Alpine Pink	#D56980	AP92-4
Strawberry Ice	#F7A39E	AP96-5
Summer´s Blanket	#FFDBA1	AP100-6
Daisy Petal	#FDF9C1	AP105-1
Glinted White	#F0EDC2	AP109-2
April Borne	#BED598	AP113-3
Trimmountain Green	#608C78	AP117-4
Bay Blue	#78ADB5	AP121-5
Blue Dot	#A0CFDE	AP125-6
Cloud Wisp	#CDE0EB	AP130-1
Lilac Lace	#C5CBD6	AP134-2
Sonia Mauve	#B699B2	AP138-3
Pionner Red	#AA5D53	AP142-4
Southwest Stone	#E8A882	AP146-5
Spoonbread	#FBE4B4	AP150-6
Tigerstripe	#CB713F	AP155-1
Dynasty	#204A80	AP159-2
Country Club	#269177	AP163-3
Teton Gold	#C6AC38	AP167-4
Flit Black	#3A4742	AP171-5

